,id,text,labels,predictions,p_neg,p_pos
465,50821,"#Clinton #Monsanto☠️#Bayer #BigPharma #Roundup #glyphosate #GMOs  '... in an age where progressives demand full transparency on all the issues that matter to them most — immigration, gay marriage, gun control and so on — Hillary ... on the wrong side....'URL",0,0,-0.07067003793996661,-0.8652194441522311
466,57793,"#6, Sheriff Wayne Ivey. CSPOA? - Yes, it seems he's in as well. URL",0,0,0.2762118312457173,-0.03674417622668534
467,55400,"#CCOT is one of the leading conservative hashtags. Get your tweet read, add #CCOT! Christian Conservatives On Twitter #Christians #Conservatives #Libertarians #Evangelicals #Catholics #Charismatics #Nondenominatinal #SpiritFilled #tlot #tcot #Hannity  #TeaParty #MAGA #TrumpTrain URL",0,0,0.5653764345039433,0.005102077038174989
468,59751,#Nigeria #Naija #9ja 'You are the most incompetent leader in Nigeria’s history' – Atiku blasts Buhari URL By championnewsng Via URL,1,0,0.0999083374109952,-0.42799438753223384
469,66470,#nowplaying Death Cab For Cutie / You Are A Tourist / Codes And Keys [@USER ♫  URL,0,0,0.28663976849994394,0.03744423405466792
470,92215,"#Emmys  Well, most of those ex-crackheads are liberals and Democrats; so ...",1,0,0.44613497669877467,0.37294183112994506
471,11122,"#Conservatives Are #Outraged"" Because #TheyKnowNothing, Especially About @USER URL",0,0,0.868466742316689,-0.5461654298039377
472,87139,@USER this girl is so talented and she is my best friend because you and Ethan brought us together. Please notice this talent. @USER @USER @USER  please💜🧡💜🧡💜🧡💜🧡💜🧡💜🧡💜🧡💜🧡 URL,0,0,-0.11511249415640741,-0.3845126703740017
473,17311,9/9/2018 7:00 PM Temp 65.4  Dew Pt 51.1 Barometer 29.997 inches Rain 0.00 Wind 1.8 mph Hi 69.0 at 2:35 PM Low 59.8 at 7:20 AM,0,0,0.5332574311767698,-0.0824048878753145
474,89392,"#Conservatives VOTE VOTE VOTE, TAKE TWO FRIENDS TO POLLS to MIDTERMS in Nov. #NoComplacency‼️‼️ URL",0,0,0.6629103854971791,-0.1947665479933609
475,22311,@USER #Diversity only works when those joining the new group want to be a part of the team.   #Islam hates every non-Muslim   #Fail  #Unicorns,1,0,-0.14201377901046244,-0.3148847964827551
476,88188,@USER [Being set down makes her realize how much taller he is. Again. She can't reach.]  Kissss her.,0,0,-0.3175415957421263,-0.6166757912517626
477,35503,"...if you want more shootings and more death, then listen to the ACLU, Black Lives Matter, or Antifa. If you want public safety, then listen to the police professionals who have been studying this for 35 years."" -AG Jeff Sessions  URL",0,0,0.6950931189627354,0.18101528689579882
478,75125,// SO WANT TO KICK TWITTERFUCK ASS.,1,1,-0.2502221295660329,-0.09768695075441385
479,49210,#MenfessWGLCA To: @USER You are the dremiest dream come true that ever was. From: Me,0,0,0.08415457556853524,-0.1156642683546678
480,21354,"#FailedDemFeinstein should have quit decades ago. She is a disgrace.  Feinstein blames GOP after Kavanaugh accuser stays mum, admits 'I can't say everything's truthful'  URL",1,0,-0.1475637223688618,-0.4156573745580692
481,48965,#CheeringTheChutiyapa just because she is a woman.....LOL URL,0,0,0.5239856408940969,0.3512287006097816
482,88939,"@USER @USER @USER @USER @USER @USER Really? The GOP hasn't even seen the letter yet. This sham is as subtle as a banana on a pool table and you won't, cant, see it. DiFi throws a hail Mary @ the 13th hour,  and you cry foul. At elast Ford won't have antifa coming to burn her house down. Dems are going down, hard.",0,0,-0.38672207429125915,-0.5309499718069971
483,22594,@USER @USER @USER Fascism was also against liberals as is Antifa according to your meme.,1,0,0.06268593476328436,0.05785484745051787
484,45855,#RIPMacMiller you are loved. 💚 URL,0,0,0.561664959627958,0.2771512757174445
485,59159,#creagboy running around McDonald's urgently telling other kids that he is NOT from the future.,0,0,-0.24642457438076604,-0.7979870238350737
486,77395,#EnglishPashto Though I'm not pakhtoon  English : He is a cute kid Pashto: Da marra khasta bacha dey,0,0,0.496836464481593,0.06780534988136955
487,90492,"#JPNA2 @USER @USER vasay, Ahmed butt, Sohail sahab what a performance, loved the movie to the core, 1st #PMJG now #JPNA2 Humayun is our Shaan now, Fahad you are grace, class pakistan cinema in safe hands",0,0,-0.011409702433736636,-0.350497176315195
488,19410,@USER fuck,1,1,0.17615635967922966,0.4152417343220993
489,67211,".@USER Why keep going back to the well with Charlottesville?  You realize there were good people there and bad people there, on both sides.  ANTIFA caused quite a bit of violence and damage too.  There were people there just watching, people there against statues removed",0,0,-0.23103795390893575,-0.8157656706185126
490,35940,#Cancers 'rising around the world' URL @USER @USER,0,0,0.32801490658922033,0.1422283752908031
491,33394,". a grown ass woman, probably 10 years older than me is currently spreading rumors rather than talking to me about it, nice work you got there satan ❤️",1,0,0.3681605704853654,0.3537739700894076
492,96543,@USER Someone knows how to dress! He is rocking those shoes as well.,0,0,0.11419639949989208,-0.7316137437687357
493,45271,#Antifa #Philly: Keystone United Exposed Part 2: Robert and Melissa Gaus URL,0,0,-0.009587214351091423,-0.969562737002155
494,56513,#Conservatives don’t care what you post..it’s @USER propaganda.. URL,1,0,0.5569157935895855,0.35593650034618957
495,59691,#IDIOTS Is there nothing beneath them? Lol. What fools Liberals are! #MAGA #KAG 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 URL,1,0,0.17257829043868583,-0.17412963017393587
496,34864,#SHE!🌿 #MOSADI!🌿 #SHE can discern her season #SHE is a wise builder #SHE is a team player #SHE is full of fire and full of the Holy spirit Thanks to @USER and Dr Chantal for such an inspiring event💎 Thank you @USER 💎 URL,0,0,-0.0839966207259471,-0.22002372632692668
497,97956,@USER #Impeach #Maxine #Waters. The tide flows both ways.,0,0,0.2456414492645306,0.08719269774386651
498,49164,#PiperThePup sends her love to everyone who might be affected by the unwelcome #HurricaneFlorence this week. She is looking forward to trying some @USER (or at least the crust) when she gets to Delaware. URL,0,0,0.658033223074813,0.34704189257740264
499,14273,#DISARMTHEM  #ANTIFA   GOOD LUCK SWEETHEARTS URL,0,0,0.41881092247463425,0.0506892892690298
500,38323,"#AGJeffSessions: “Listen To The ACLU, Antifa, Black Lives Matter’ If You Want More Chicago Shootings!!” @USER @USER  #2AShallNotBeInfringed  Thank You @USER  URL via @USER",0,0,0.3439455101776876,-0.1946386453109884
501,84848,2/ Did all the Democrats just give in to a vocal minority and become Socialists? I think not. I think most are in shock at what they see are confused by their own Party's Official rhetoric that is at odds with what hey see and experience. The Antifa thugs and the true violence...,0,1,-0.5798209446038742,-0.41443557906700335
502,41997,@USER The kindest explanation is that he is tone-deaf.  It's hard to feel kind when he and his ilk do this repeatedly.,1,0,0.42698876880577513,0.2691443536805628
503,56637,"#AmazonPets Etta can be tricky to photograph because of her colouring, but she is BEAUTIFUL and she knows it. She is in charge, has first dibs on treats, and will shout for our attention whenever she comes in the house. She kills wild rabbits but hangs out in the hutch with ours. URL",1,0,-0.3318395887754844,-0.8635487035084108
504,65514,#Germany: What happens when you try to intimidate the wrong guy!  #MAGA  URL,0,0,-0.17240893758131332,-0.49300774657802837
505,19815,#SugarDaddy Retweet if you are under 30 and would like share memes with each other and we can talk about dumb shit. Cuz baby I’m broke as shit but this love rich URL,1,1,-0.19612594932377392,0.13590927543280681
506,36737,@USER Sam's being sam ...she is resting now it's adorable,0,0,-0.12092828002469187,-0.29373206509478905
507,97410,#GeoffreyOwens niggas don’t really understand...levels to career pursuits,1,0,-0.161613862339322,-0.17991283741482397
508,18782,"#FridayNightFun!!   With Halloween events starting in just a week, we of course have to find out what events you are looking forward to most this year.   Obviously, this isn't all of them. There are SO many out there now. URL",0,0,0.03848845481605102,-0.34366303702970424
509,77746,"...what about death _metal_? I want more death METAL... Tell me, you hateful Keebler Elf, WHERE CAN I HAVE MORE DEATH METAL???? URL",1,0,0.13184054641056323,-0.040277824974495786
510,42925,#SayNoToShiaSunniFight On the day of judgment you will not be asked whether you are Shia or Sunni. You will just asked what were your deeds.,0,0,0.08818126378920205,-0.02300051714590397
511,17704,"#Kavanaugh is a disciple of Anthony Kennedy, who 🎁ed liberals w/3 unconstitutional opinions! He's Trump's con to con conservatives to 🤔ing #SCOTUS is moving right! Were @USER smart, they'd do everything to get BK the 🏁. But they won't! Idiots! #TuesdayThoughts URL",1,0,-0.06434424676574335,-0.15422201734079474
512,61674,#America  ... tear down that #Wall! URL #tcot #partisanship #Trump #thewall #Borderwall #liberty #civilsociety #think #Conservatives #Democrats #Progressives #liberals #Independent #libertarians #GOP #DNC #CriticalThinking,1,0,-0.16022127105006143,-0.1961107095812566
513,42419,"#1A #2A   This makes 7 times its been pulled down, @USER , @USER  8th time I've posted it. You pull it down,  I'll repost.  Eric Holder on gun control.  URL",0,0,-0.04739971463132968,-0.17236658118382275
514,83463,"$2,000 iPhone — gulp. Tech Reporter Josh McConnell breaks down the features and price points of Apple’s new line URL @USER URL",0,0,0.05350445990160694,-0.23748658706576228
515,39860,Am I a dickhead ???? Probably yes,1,0,0.34965302869937315,0.033833684277775285
516,93586,"#Trump #MAGA| @USER @USER on #ElizabethSmart captor’s early release: “That time when she was in the mental hospital, unfortunately, is nearly six years that she is getting credit for, which really is bringing her out of the system much earlier.” URL",0,0,-0.10082199321969798,-0.6143511160188533
517,22189,"#SpiderManPS4 is everything I expected so far. Gameplay is fun and the suits to gadgets is pretty unique to use. It feels like playin a mixture of the Batman Arkham and Uncharted series, Spidey beats both of them. Cant wait to keep playing more of it, thx again @USER !",0,0,0.12914043758306873,-0.3485309748102192
518,39918,#Conservatives You cannot ride this one out‼️🇺🇸#VoteRed2018 #VoteAmericaFirst #VoteDemsOut #AmericaFirst 🇺🇸 URL,0,0,0.37003293715597435,-0.24072408066259357
519,51726,#Conservatives #JoinUKIP #VoteUKIP 2018. This is where we are now! URL,0,0,0.4747118483247901,-0.12083412633805693
520,86382,7E91EB04 :Battle ID I need backup! Lvl 75 Celeste Omega URL,0,0,0.37522271535185486,0.34089163013200485
521,20568,#Conservatives don't value gender equality. They value the way (they think) things have always been. They quote the #Bible to support men's dominion over women. That's why many #Republicans are justifying #Kavanaugh's rape of a 17 year old as normal male behavior.,0,0,0.12823726185636072,-0.13992563895559032
522,14923,60% of the world’s population will live in #cities by 2030. Finding solutions to help people move freely and sustainably should be a global priority. #electricscooters have a key role to play. #ClimateAction #Airquality #Mobility.  Read our study: URL,0,0,0.08738519513443074,-0.1708380862497208
523,53787,@USER She is beyond famous. She is Lalisa Manoban 😎 URL,0,0,0.7794890586543946,0.5029517903151803
524,53660,"#SukhDuaSamaj_ThePrayingHands Saint Dr. MSG Insan renamed eunuchs’ society with a respectable name i.e. SukhDua Samaj and connected them to the mainstream society by providing them equal opportunity for education, employment and status as third gender URL",0,0,0.16389801748210264,0.049090649604326804
525,61551,@USER Obvious why he is doing it quietly,0,0,0.05976072784409773,-0.46620999842220395
526,21826,(cr1tikal voice) smef my ass cheeks,1,1,0.3234025295495859,0.519321363167209
527,80230,#jiyoonfact  She is a huge fan of Beyonce and she wants to sing as well as her. She sang If I Were a Boy predebut.,0,0,0.29685532804569376,0.11994420364534711
528,24974,#Investment #Leadership #Preparation thx @USER for sharing yr #InfrastructureReportCard  and guidance at  @USER URL #MAGA or watch it rust away... URL,0,0,-0.09589843068736736,-0.5193341250930524
529,56257,"#Colorado: Boy, 13, Arrested, Cuffed and Dragged From School Over —wait for it— #MeToo allegations from feminist classmates   URL #teens #feminism #parenting #kids #ccot #MAGA #homeschool",0,0,0.4060032963318344,-0.3773768839357184
530,61311,#GreatestThingsAboutThe90s Liberals loved @USER,0,0,0.7638713673649193,0.4445736745091742
531,79934,@USER 'cause everyone knows a real leader falls into a van like a sack of potatoes.....,1,0,-0.03276900493807285,-0.03498007977449542
532,96418,"#MarketingTips #ListBuilding I'm going to show you how to build your own private, online 'traffic economy' so you are never short of prospects and sales again URL URL",0,0,0.40914752423463097,0.004049674069722757
533,55048,"#BoycottNike campaign must continue and grow  Paying overseas staff $0.20 an hour is not okay because your staff is over there"".   You are exploiting poor women/men in the world.  This is more than Americans can stand. URL",1,0,0.09449674158467108,-0.20467533257096227
534,77625,"#Conservatives Poison Everything They Touch"" URL #tories #conservative #labour #labourparty #libdems #ukip #snp #gop #uk #america #canada #europe #politics #ukpolitics #cdnpoli #pnpcbc #auspol #polcan #socialchange #eupol #uspoli  URL",0,0,-0.1380796930491418,-0.7778941992122843
535,10252,"#Preach #BadCompany Don’t you know that you are a shooting star, don’t you know 🎵🌟 URL",0,0,0.5442031718556044,-0.7458379583278586
536,63128,@USER I somewhat know how thats like. Some of my best friends stopped talking to me over a gun control issue -_-,0,0,-0.08931734320320722,-0.3581215975505368
537,70740,#bb20 I say lets flip it and have a gitls alliance! Jc out then Tyler since he thinks he is the mastermind! Th@USER Ultimate blindside! Three girls in the final three and Kaycee for the win!,0,0,0.7359033840351176,0.6244616567859627
538,34034,#Believe When you have a fat belly then you are insulin resistant and can remedy it without medicine by fasting... info is here URL URL,0,0,0.22988928489227717,-0.7749721951331839
539,92341,#nowplaying March of the Antifa - Sickboy - Shake Hands With a Clenched Fist URL,0,0,0.5932578546887095,-0.1409040603456407
540,84419,#Conservatives #DWP ’s secret benefit deaths reviews: Investigations into deaths double in two years. #crimesofDWP  URL via @USER,0,0,0.27019683639975095,0.18785240226868372
541,72634,"#EmmyAwards2018 let the liberals pat themselves on the back, pushing socialism while making millions pretending to be REAL hard working people on TV shows.",0,0,0.2023874812498055,0.13182287715734364
542,18825,@USER #DuckDuckGo!!F Google!,0,0,0.805586382104075,0.42064733117639225
543,70424,#California Pushing 8 New #Gun Control #Laws – The Legal Brief ~ VIDEO! URL (via @USER ),0,0,0.9273523944876992,0.27810275726255024
544,35265,"*ICYMI* This is the reason Fascists have been desperately trying to find Anti Fascists in Tennessee. *This is what they don't want you to see* Including all League Of The South Members"" organizing groups etc. SHARE WIDELY URL",0,0,0.026364517090151682,-0.7906859144139662
545,44869,"#Art #Culture BoJack Horseman Recap: The Apology Tour: Episodes of BoJack Horseman have taken on social issues before. Last season's gun control episode stands out as a shining example, and the show has always had the ability.. via URL URL",0,0,-0.26227208327450424,-0.2797799264706801
546,22047,"#As I watch the #Kavanaugh #shenanigans unfold in DC, I’m reminded of one simple truth: these people don’t care about us. The all-inclusive us. They don’t care about conservatives or progressives, people of color or otherwise, Christians, women, LGBTQ, none of us. (Thread)",0,0,0.1668659831767294,0.09570013455674754
547,66950,#Charlottesvile speech #Trump should've given. URL #tcot #cville #Conservatives #CharlottesvilleKKK #Liberty #GOP,0,0,0.22884926335661607,-0.14462897990184428
548,57443,#Conservatives left #frustrated as #Congress passes big spending bills...  #tcot URL,0,0,0.1499130247983309,0.11739161707859605
549,76833,"#NEWS Jeff Sessions: If you want more death, 'listen to the ACLU, Antifa, Black Lives Matter'"" URL #CNBC""",1,0,0.31217166455454376,-0.21642552027108644
550,22502,@USER She is better than you.,0,0,0.44011342253740715,-0.35427028502200475
551,44206,#HappyBdayPMModi One may hate him. But u should agree that he is the most hard working PM India has ever witnessed.😊 URL,0,0,0.19341533901982402,-0.1927098083294527
552,82044,"#RobertPoeti wants an explanation"" why the Auditor General of #Quebec is conflicted in this #AMF investigation! Perhaps he can't read and can't follow the trail of evidence that proves she is conflicted URL #sad. #CORRUPTION, #NathalieGDrouin, #PENNYSTOCKS""",0,0,0.009199971483055479,-0.1459388162147485
553,24929,"#Rimmy4antifa @USER is calling for the death to the Bourgeoisie, a good man @USER  @USER",0,1,-0.298308974523594,0.4322443328115022
554,55832,#David #Miliband #DavidMiliband flew away  in #NewYork to be with the #US #Liberals #Democrats - had to flee #Corbynists hatred of Jews,1,0,0.792022509380087,0.4399033508640142
555,32056,Anyway this game sucks :),1,1,-0.9464041367750234,0.3890930990987884
556,76339,"Do not take someone's silence as his pride, perhaps he is busy fighting with his self"". ~ Ali-Ibn-Abitalib (R.A) 💜""",0,0,0.3745808583506174,0.10679999636585923
557,21266,#Nintendo #AnimalCrossing #SmashBrosUltimate  a little late... But she is just so adorable! I do love Isabelle URL,0,0,0.3025618237656078,-0.3288746432226603
558,83591,"#NowPlaying Kierra Kiki"" Sheard - You Are on URL",0,0,0.292861215316551,-0.2327875278475632
559,67841,#ibelieveblaseyford is liar she is fat ugly libreal #snowflake she sold her  herself to get some cash !! From dems and Iran  ! Why she spoke after  #JohnKerryIranMeeting ?,1,1,-0.09627668495617908,0.6123152544005737
560,93576,#CharityTuesday  Join with us as we take from the Disabled and Women over the age of 60 #votetory @USER @USER @USER @USER #r4today URL,0,0,0.22899460291141482,-0.2505978437607039
561,44218,#MAGA   Dems are using false allegation of Kavanaugh sexual assault as a bargaining chip against the release of classified docs by President Trump.,0,0,0.8823769805574728,0.07654631293221392
562,51732,@USER I've been watching it....She is on our TEAM now. She has some insight into this President that's for sure.,0,0,0.5110843751636622,0.17302202677921508
563,74605,@USER #NFL (Not For Long) 😀 URL,0,0,-0.18347672595758274,-0.3781574886620578
564,58487,#LIDC01f18 i believe Julieanna Godard is a leader because of her work in many digitally driven industries. She is a leader because she has established a network of creatives as a team while influencing and promoting the businesses of many young entrepreneurs as well. @USER,0,0,0.3570396304095922,-0.6878065870261637
565,74006,#2A #ArT #1A #KAG #MAGA #PATRiOT OUR ALFA WARiOR LiON ROARiNG iN WH! #SUPER #HERO #TRUMP  WE #VOTE ❤️ RED 2BE MOST ViKTORiUS WARiOR EVER DEFEATiNG OUR ENEMY W/iN! #Liars #LiberaLs #PoLiTicians #nWo #Congress  NOW OUR US Gov iN DEEP UNiTY W/ DjT45 BY WE GUTSY GT iNTeL PpL US URL,0,0,0.35547027927278857,-0.030451952297317744
566,94427,#Conservatives do NOT represent all Canadians.   They are Authoritarian scum.   #cdnpoli #onpoli URL,1,0,0.301722893019853,-0.6607006413343057
567,96594,"#Ford's attorney says she's receiving death threats and has had to move her family to safety"". Where's the proof that #Democrats #Antifa are not doing this to promote this circus?""",1,0,0.2594078999656701,0.012943590163636894
568,85447,"#MAGA #KAG2018 U.S. becomes EU’s top supplier of soybeans, strengthening President Trump’s trade deal - URL",0,0,0.004302967358975844,-0.513026197242201
569,62689,#scottgimple ruined #TheWalkingDead and now he is doing the same to #FearTWD . Hope the checks cash forever because he should never get another job. #AMC,1,0,-0.02699262333853312,-0.20643588992836387
570,72609,#PNP. Results are not out yet for the PNP Vice Presidential race. Those supporting Damion Crawford feel comfotable that he is in.,0,0,0.7976798219148971,0.2869365867482551
571,25047,#BetoORourke Continues Attack on @USER Pushes for #GunControl @USER URL,0,0,0.7243537678385362,-0.07623477699962446
572,35968,Another season for Tom Brady to give it to these niggas,1,1,-0.6471573328786712,0.25732116627873713
573,99924,"#WCW goes to my beautiful and sexy @USER Without you I would be lost, you have brought me from the dark and into the light and you are my world. Love you so much. URL",0,0,0.057342706138795496,-0.3825809647738333
574,34665,#WeLoveShawnBecause he is the reason we the whole #MendesArmy smile everyday and just seeing him happy makes millions of us happier,0,0,0.38862057168508696,-0.5223239326671393
575,45053,",,,just giving #Antifa what they asked for. So what is the problem? URL",0,0,-0.035913640637874805,-0.5542686140510371
576,56232,#Chequers is chuckers. A reminder to @USER @USER 👇  EEA/EFTA (Norway) are ruled out. Move to CETA+++ (Canada) URL,0,0,0.041462638634283705,0.0006503348012776498
577,62051,@USER This is one of my favorite quotes on the internet. He is so confident that he bends maths to his will.  That's hardcore.,0,0,0.35703197495721284,-0.18870001779209492
578,69036,26. Biggest accomplishment? school,0,0,-0.08376588450047728,-0.3785591621640231
579,14516,"#LifeIsButepu when you are black and can say the word nigga"". Feel me my niggas??? URL",1,1,-0.20103707613517285,0.466843959201765
580,29514,"#Emmys host #MichaelChe says that #OnlyWhitePeople #ThankJesus at award shows are #Republicans, #ExCrackheads ! #Liberals which one is the #Pope ~ #Republican or #ExCrackheads ? #EmmyAwards2018 roasted 4 mocking Middle America, ratings hit all-time low! URL",0,1,0.07695187935209306,0.14379722040674872
581,75770,#StaffPick: 'A human rights crisis': US accused of failing to protect citizens from gun violence URL,0,0,0.009412014493189572,-0.6179775135169117
582,89749,"#BenJones, Assistant Director of @USER at @USER Republican Party, Conservatives, and the Future of Capital Punishment. URL @USER @USER @USER @USER @USER #deathpenalty",0,0,0.05861239954310818,-0.09601476352417614
583,25138,"#BREAKING: #ChristineBlasey Ford Published Eight studies about #Abortion Pill"" and Works for Company that Produces It  URL   #CorceptTherapeutics Inc.  $CORT #RU486 #Liberals  #Kavanaugh v #CORT #RoevWade #KavanaughConfirmation  @USER @USER URL",0,0,0.8259760209556748,-0.01292423908676351
584,15866,#Austerity Low pay #TuitionFees  Lack of housing Wages falling #UniversalCredit Unaffordable rents #NHS crisis Crap railways Empty shops #Brexit No deal exit from EU #Windrush #Grenfell   In just 8 short years the @USER have completely fucked the UK,1,0,0.290770528029838,-0.29378021886070915
585,91659,"#YehUnDinonKiBaatHai i have a special corner for people who define simplicity is the real beauty and after a long time, there is @USER among so many actresses who is personifying this in true sense.   She is just so stunning naturally.❤️💕 URL",0,0,-0.19911110192004708,-0.36223189091600705
586,30657,10 minutes in to Instinct and I love it #AlanCummings #Instinct #Intriguing,0,0,-0.12498300467278922,-0.27695039983278064
587,57185,"@USER #ThoseThatAreTheLoudest are afraid, JUSTICE is coming #Bono is a scam just like the #ClintonFoundation #PedoWood #Haiti URL",1,0,0.1977618961579746,-0.22321532367425612
588,33172,@USER @USER @USER @USER @USER Look no further than Chicago or Baltimore as examples of strict gun control laws NOT being effective.,0,0,0.3501679197597455,0.31085623032158066
589,71506,#WeLoveSergioBecause he is a angel and is so pure and so sweet and loves and supports us as much as we love and support him not to mention he is the dancing KING in irl. Love you seg 💓 @USER URL,0,0,0.2867361127161407,0.17525246645252543
590,49079,"#Republican #DevinNunes Says Liberals, Antifa Are ‘Causing All of These Riots’ Because ‘We're Winning’ - Newsweek URL",0,0,0.14626639152063003,0.03894209301544434
591,91430,"3 days before BBC Radio 2’s Festival in a Day, they decide to tell us that their headline act isn’t coming anymore. Thanks a lot, now I’ve paid a fortune to see a tonne of acts who are shit and who are of no interest to me 😑👍🏻",1,0,-0.014758575171178116,-0.339772527617521
592,29203,#tytlive Trump needs to go because he is a danger to the country and the world.  Any way we can get rid of him is good,1,0,0.05299448394996521,-0.6842901254650843
593,66750,"#ConstitutionalDecay isn’t an abstraction. It manifests in every debate where words written in 1787 fall short of providing a useful or relevant framework in 2018. It’s at the root of issues as diverse as gun control, abortion, data privacy, and healthcare. For instance, 8/",0,0,0.02681168830597995,-1.077682437717877
594,27913,"@USER #DavidHogg, you're nobody.",1,0,-0.04932582325868677,-0.4465516150207849
595,94816,@USER And she is a sweetheart.  I hope she gets well soon. Be patient and strong Mr. Capullo.,0,0,-0.05529619326116286,-0.09297492446656148
596,54004,"#BBCbias   #wato   Conservatives built more than twice as much council housing as Labour, who wrecked the economy and almost bankrupted the country ! URL",0,0,0.47976934764709434,-0.21740302100530445
597,41609,@USER Chicago's gun control is so effective it's eliminated crime completely.  Not.,0,0,1.066185319672369,-0.11915987513443616
598,74157,11:11 @USER follows me!,0,0,0.1934469755256816,-0.13604200057100987
599,65187,"#Room25 is actually incredible, Noname is the shit, always has been,  and I’m seein her in like 5 days in Melbourne. Life is good. Have a nice day.",0,1,-0.6885953103207229,-0.14104781340581857
600,42656,#CNN irrationally argues 4 legalising #abortion in #Ireland based on the murder of an infant in 1984. #Liberals can't think #Savethe8th #8thAmendment #8thref #ccot #PJNET #tcot URL #BlueWave #conservatives #teaparty #LovethemBoth Don't #Repealthe8th URL,0,0,0.18068648842852336,-0.1547015518807435
601,53325,"28, 27, 25 and 21 but like,, it’s still really miserable and unpleasant for us?? And like they even told me how they weren’t happy and would have got divorced before I was even born so I’m like cool cool I was literally born into hatred that’s awesome no wonder I’m such a fuckup",1,0,0.09616375409082076,-0.03457205027321028
602,48503,"#RosieRules #FanClub  Rosie: “Never fails. No matter where I go or where Mom takes me, the fan club starts to follow. Mom pets and talks to all of them so they think she is pretty cool. Wait til they figure out it is Dad who has mints in his pockets 😂” URL",0,0,0.28657504938784484,-0.07945286814210695
603,36871,@USER @USER Awe cute he is cute,0,0,0.1837429516839443,-0.5541813934369453
604,10417,"#VaginalDavis is a radical performer, educator, and artist who embraces life at the margins of multiple identities. She is an intersex “terrorist drag” queen of Black Creole, Mexican, and German Jewish roots born in Los Angeles, CA sometime around the 60s!",0,0,0.0779882988969947,-0.2744152987655874
605,10611,@USER @USER She is literally everything 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,0,0,0.06324449008418132,-0.4784229666502838
606,66771,@USER Ah it's a she and she is called George 🐅🐅🐅🐅🐅🐅,0,0,-0.2569783887906556,-0.4712530034472875
607,23461,"#MyUniqueHeritage  I have a separate family tree just for personalities, but I haven’t made it past my mom yet.",0,0,0.3013889069791156,0.01649010912362852
608,71455,"#WednesdayWisdom #loveLibraries #Lovetoread Share with us, what you are reading this Wednesday? URL",0,0,0.35271060810808746,0.23910923666775605
609,46410,"#DeSantis=DeRacist, as bad a choice as he is, he “distanced” himself from the Prez’s comments today questioning any deaths in Puerto Rico from Hurricane Maria @USER @USER #whataputz",1,0,1.051142560248442,0.47090478100335864
610,48142,@USER #Google is awesome,0,0,0.22386909000813493,0.08718072201757786
611,58191,"#Kavanaugh #ProfessorChristineFord This started a story he said, she said. Now it's become Liberals vs Conservatives URL",0,0,0.19842336065309246,0.17554587620106785
612,65968,"#Groomhaircuts : Hmmn hm, nutten nuh change, but the #Weather..    #LastLeg..#WaveCuts #YouthCuts #StraightRazors #Snip💇🤵🏿🤵🏼🤵🏿🤵🏽💆🔥🔥 #Groom🇯🇲📲 #7sBarbershop #SouthOrangeVillage URL",0,0,-0.08567797742744161,-0.9630603680187648
613,26072,0-1 lost my acca on the first fucking fight cba,1,1,-0.21154325074910585,0.14271724185179221
614,16856,@USER @USER I'll use that one the next time im in a gun control debate or in a debate about free speech or taxes. Yes you can choose to be irresponsible or choose not to be. I argue responsible. Whats wrong with that? Don't justify murder by saying it was never alive or its my right.,1,0,0.5517100296575314,-0.07688358564962346
615,89200,@USER @USER Who the hell does he think he is?,1,1,-0.3867952580899214,0.5215970667059951
616,57869,@USER @USER @USER She is just nasty,0,0,-0.7586294349761237,-1.237909305804549
617,45269,#LiberalismIsAMentalDisorder #Hypocrites #DemocratsHateAmerica #DemocratsAreDangerous EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE SHIT. URL,1,1,-0.3503739158403971,-0.006187103594296175
618,85583,#WednesdayWisdom Extreme weather and road conditions make driving dangerous and stressful.  Please be safe if you are effected by the #HurricaneFlorerence #SafetyFirst,0,0,0.05537658953432657,-0.6015740531484203
619,88398,...veer left by the old church...,0,0,0.20396749004160042,0.08654463154945519
620,50667,#HurricanceFlorence she is on her way... #praywithoutceasing,0,0,-0.12099531351507067,-0.15836918208385586
621,90222,#ANTIFA grueling training! Goes much better in the video game.🤣 URL,0,0,0.2828804428474952,0.06008614974569634
622,74235,"$69.64 - Best Price Asmodee Board Game, Various  URL",0,0,0.3838894640648533,0.09784321150075276
623,52352,#NICKIDAGOAT😤❤️❤️❤️ she is!!!,0,0,0.30426715013266414,0.1639048574121189
624,95106,@USER He is good at getting to the truth.,0,0,0.12186578023269914,0.02244134661975638
625,16717,#NOWPLAYING Interview with Monique Rochon she is starring in “Pulpit Secrets” on September 22 at Landis Theater in Vineland Listen at URL #TheLounge,0,0,-0.056123483033523484,-0.1724367273369532
626,37049,#NBA2KFreeAgent We are looking for a 3rd member for our Crew. We don’t have good records but only reason is due to having random teammates. Hmu if you are interested. 86 Pure Slasher PG and a 85 Pure Sharp SG.,0,0,0.7283795366032035,-0.2674470019043164
627,58975,"#shugurrgiveaway here is craig, he is wearing a swag PARTY HAT. Thank you shugurr for being such an inspiration to me and helping me realize I LOVE art. You're the best!",0,0,-0.14129832976248755,-0.4600910954147711
